Date,Value
2019-02-08,3559.163461
2019-02-11,3562.113249
2019-02-12,3604.981903
2019-02-13,3623.212018
2019-02-14,3615.400432
2019-02-15,3652.33535
2019-02-18,3652.33535
2019-02-19,3651.934297
2019-02-20,3666.372292
2019-02-21,3647.072554
2019-02-22,3682.981784
2019-02-25,3685.631097
2019-02-26,3684.332677
2019-02-27,3691.597822
2019-02-28,3679.505437
2019-03-01,3707.761471
2019-03-04,3696.679349
2019-03-05,3692.726921
2019-03-06,3678.753621
2019-03-07,3649.403305
2019-03-08,3643.630832
2019-03-11,3698.112092
2019-03-12,3712.335811
2019-03-13,3734.186403
2019-03-14,3732.073343
2019-03-15,3748.36036
2019-03-18,3755.358375
2019-03-19,3751.494482
2019-03-20,3744.946383
2019-03-21,3781.445592
2019-03-22,3711.070476
2019-03-25,3709.959535
2019-03-26,3742.94955
2019-03-27,3727.415583
2019-03-28,3745.909567
2019-03-29,3773.588312
2019-04-01,3812.351314
2019-04-02,3815.025042
2019-04-03,3818.965908
2019-04-04,3829.236946
2019-04-05,3847.562245
2019-04-08,3852.311714
2019-04-09,3830.633352
2019-04-10,3846.555684
2019-04-11,3850.963644
2019-04-12,3884.064891
2019-04-15,3883.384825
2019-04-16,3889.689471
2019-04-17,3878.815448
2019-04-18,3873.890488
2019-04-19,3873.890488
2019-04-22,3873.900229
2019-04-23,3917.356057
2019-04-24,3914.473119
2019-04-25,3902.287957
2019-04-26,3914.886163
2019-04-29,3914.732215
2019-04-30,3916.073945
2019-05-01,3881.591559
2019-05-02,3875.247414
2019-05-03,3906.560946
2019-05-06,3889.219941
2019-05-07,3823.661049
2019-05-08,3820.446617
2019-05-09,3809.278455
2019-05-10,3824.689908
2019-05-13,3731.806872
2019-05-14,3761.970092
2019-05-15,3791.592133
2019-05-16,3822.199735
2019-05-17,3801.297842
2019-05-20,3774.259694
2019-05-21,3806.870373
2019-05-22,3795.92052
2019-05-23,3745.693882
2019-05-24,3746.851992
2019-05-27,3746.851992
2019-05-28,3717.23352
2019-05-29,3687.613368
2019-05-30,3697.536259
2019-05-31,3654.629543
2019-06-03,3646.32935
2019-06-04,3730.575752
2019-06-05,3763.681571
2019-06-06,3786.510327
2019-06-07,3834.820006
2019-06-10,3849.768131
2019-06-11,3851.680819
2019-06-12,3844.636762
2019-06-13,3860.766356
2019-06-14,3848.508805
2019-06-17,3848.225519
2019-06-18,3885.27724
2019-06-19,3899.062108
2019-06-20,3946.614382
2019-06-21,3935.304594
2019-06-24,3922.823108
2019-06-25,3891.163091
2019-06-26,3882.510496
2019-06-27,3895.107177
2019-06-28,3915.990439
2019-07-01,3947.194024
2019-07-02,3955.968494
2019-07-03,3994.09672
2019-07-04,3994.09672
2019-07-05,3984.74681
2019-07-08,3962.898131
2019-07-09,3967.845703
