Date,Value
2002-06-10,2491.076037
2002-06-11,2511.290211
2002-06-12,2466.731736
2002-06-13,2435.962853
2002-06-14,2380.621263
2002-06-17,2448.327671
2002-06-18,2446.815365
2002-06-19,2424.818776
2002-06-20,2394.173937
2002-06-21,2399.852977
2002-06-24,2359.405669
2002-06-25,2399.980598
2002-06-26,2397.18118
2002-06-27,2411.261782
2002-06-28,2496.275068
2002-07-01,2502.912408
2002-07-02,2425.550547
2002-07-03,2347.730284
2002-07-04,2391.627874
2002-07-05,2468.393756
2002-07-08,2490.365558
2002-07-09,2477.541448
2002-07-10,2389.681367
2002-07-11,2305.410801
2002-07-12,2309.150384
2002-07-15,2226.405945
2002-07-16,2233.954784
2002-07-17,2302.078793
2002-07-18,2336.06917
2002-07-19,2241.060959
2002-07-22,2119.36871
2002-07-23,2053.073561
2002-07-24,2027.761038
2002-07-25,2116.965549
2002-07-26,2115.919558
2002-07-29,2212.732035
2002-07-30,2219.766432
2002-07-31,2218.519347
2002-08-01,2133.654631
2002-08-02,2138.364603
2002-08-05,2075.265525
2002-08-06,2114.820831
2002-08-07,2103.695442
2002-08-08,2177.610157
2002-08-09,2215.823082
2002-08-12,2179.61917
2002-08-13,2202.465235
2002-08-14,2171.513914
2002-08-15,2222.46389
2002-08-16,2240.424785
2002-08-19,2286.232131
2002-08-20,2250.359597
2002-08-21,2281.754431
2002-08-22,2307.966939
2002-08-23,2278.687567
2002-08-26,2261.341999
2002-08-27,2318.208367
2002-08-28,2235.308261
2002-08-29,2205.385339
2002-08-30,2218.112865
2002-09-02,2187.456723
2002-09-03,2126.09663
2002-09-04,2130.281112
2002-09-05,2116.010434
2002-09-06,2165.222462
2002-09-09,2129.802986
2002-09-10,2167.536151
2002-09-11,2203.548954
2002-09-12,2136.619937
2002-09-13,2100.834601
2002-09-16,2083.75325
2002-09-17,2059.773771
2002-09-18,2003.27708
2002-09-19,1977.669436
2002-09-20,1984.233844
2002-09-23,1920.292155
2002-09-24,1886.554642
2002-09-25,1911.505383
2002-09-26,1992.531922
2002-09-27,1991.446962
2002-09-30,1926.31978
2002-10-01,1947.348739
2002-10-02,2002.089987
2002-10-03,1980.793496
2002-10-04,1930.765781
2002-10-07,1906.7913
2002-10-08,1869.797364
2002-10-09,1870.151867
2002-10-10,1909.095702
2002-10-11,2002.382918
2002-10-14,1985.503626
2002-10-15,2091.351574
2002-10-16,2058.474391
2002-10-17,2104.663217
2002-10-18,2092.954281
2002-10-21,2100.22559
2002-10-22,2087.789193
2002-10-23,2024.540762
2002-10-24,2071.371465
2002-10-25,2067.365565
2002-10-28,2100.262831
2002-10-29,2022.187678
2002-10-30,2069.082178
2002-10-31,2112.507504
2002-11-01,2099.77992
2002-11-04,2167.911919
2002-11-05,2186.15139
2002-11-06,2157.811421
2002-11-07,2140.345637
2002-11-08,2126.072419
2002-11-11,2109.573563
2002-11-12,2136.998813
2002-11-13,2117.097695
2002-11-14,2147.710253
2002-11-15,2165.24703
2002-11-18,2189.320964
2002-11-19,2183.912358
2002-11-20,2164.827419
2002-11-21,2225.088246
2002-11-22,2225.796171
2002-11-25,2195.900756
2002-11-26,2156.909343
2002-11-27,2196.101569
2002-11-28,2222.628505
2002-11-29,2216.238868
2002-12-02,2215.757565
2002-12-03,2174.056976
2002-12-04,2170.139509
2002-12-05,2147.010368
2002-12-06,2152.543755
2002-12-09,2106.714723
2002-12-10,2115.944751
2002-12-11,2136.858378
2002-12-12,2120.23475
2002-12-13,2105.065818
2002-12-16,2158.109063
2002-12-17,2146.111105
2002-12-18,2101.560638
2002-12-19,2092.628693
2002-12-20,2116.12148
2002-12-23,2121.078065
2002-12-24,2129.847302
2002-12-25,2129.847302
2002-12-26,2132.714265
2002-12-27,2082.044753
2002-12-30,2113.58659
2002-12-31,2135.875497
2003-01-01,2135.875497
2003-01-02,2175.461651
2003-01-03,2195.121593
2003-01-06,2216.645972
2003-01-07,2189.87123
2003-01-08,2150.982012
2003-01-09,2181.424816
