Date,Value
2002-10-11,1563.835112
2002-10-14,1566.800082
2002-10-15,1640.638936
2002-10-16,1611.398668
2002-10-17,1644.263061
2002-10-18,1648.543036
2002-10-21,1665.755884
2002-10-22,1648.269503
2002-10-23,1642.203147
2002-10-24,1637.369912
2002-10-25,1654.839996
2002-10-28,1656.141529
2002-10-29,1627.530613
2002-10-30,1649.002677
2002-10-31,1653.394243
2002-11-01,1667.960084
2002-11-04,1693.746211
2002-11-05,1709.825417
2002-11-06,1712.592582
2002-11-07,1685.715849
2002-11-08,1671.635864
2002-11-11,1642.404349
2002-11-12,1656.042599
2002-11-13,1649.282752
2002-11-14,1678.039625
2002-11-15,1691.931025
2002-11-18,1684.36691
2002-11-19,1678.034877
2002-11-20,1693.761667
2002-11-21,1733.114576
2002-11-22,1731.653852
2002-11-25,1730.442907
2002-11-26,1698.491794
2002-11-27,1736.015035
2002-11-28,1746.499352
2002-11-29,1742.286996
2002-12-02,1738.727173
2002-12-03,1714.147278
2002-12-04,1705.449113
2002-12-05,1686.159739
2002-12-06,1694.526298
2002-12-09,1661.102939
2002-12-10,1676.755363
2002-12-11,1681.611517
2002-12-12,1675.417256
2002-12-13,1658.97781
2002-12-16,1692.055763
2002-12-17,1682.638201
2002-12-18,1655.616096
2002-12-19,1647.98657
2002-12-20,1665.437117
2002-12-23,1669.929938
2002-12-24,1667.851204
2002-12-25,1667.381022
2002-12-26,1667.163032
2002-12-27,1640.470149
2002-12-30,1651.737593
2002-12-31,1657.635877
2003-01-01,1657.635877
2003-01-02,1697.839951
2003-01-03,1703.198914
2003-01-06,1735.634192
2003-01-07,1720.215178
2003-01-08,1694.207444
2003-01-09,1720.973968
2003-01-10,1725.680759
2003-01-13,1726.137369
2003-01-14,1738.70303
2003-01-15,1719.102032
2003-01-16,1714.174144
2003-01-17,1692.975538
2003-01-20,1684.660854
2003-01-21,1666.00205
2003-01-22,1647.493795
2003-01-23,1659.929377
2003-01-24,1628.778351
2003-01-27,1593.704962
2003-01-28,1604.574714
2003-01-29,1612.259509
2003-01-30,1596.581029
2003-01-31,1607.120983
2003-02-03,1621.971963
2003-02-04,1600.966423
2003-02-05,1602.691661
2003-02-06,1585.522704
2003-02-07,1571.066754
2003-02-10,1572.310038
2003-02-11,1572.39528
